"year","latitude","longitude","name","value"
1980,50.5,-168.25,"Jan-Feb ice",NA
1980,50.5,-168.25,"Mar-Apr ice",NA
1980,50.5,-168,"Jan-Feb ice",NA
1980,50.5,-168,"Mar-Apr ice",NA
1980,50.5,-167.75,"Jan-Feb ice",NA
1980,50.5,-167.75,"Mar-Apr ice",NA
1980,50.5,-167.5,"Jan-Feb ice",NA
1980,50.5,-167.5,"Mar-Apr ice",NA
1980,50.5,-167.25,"Jan-Feb ice",NA
1980,50.5,-167.25,"Mar-Apr ice",NA
1980,50.5,-167,"Jan-Feb ice",NA
1980,50.5,-167,"Mar-Apr ice",NA
1980,50.5,-166.75,"Jan-Feb ice",NA
1980,50.5,-166.75,"Mar-Apr ice",NA
1980,50.5,-166.5,"Jan-Feb ice",NA
1980,50.5,-166.5,"Mar-Apr ice",NA
1980,50.5,-166.25,"Jan-Feb ice",NA
1980,50.5,-166.25,"Mar-Apr ice",NA
1980,50.5,-166,"Jan-Feb ice",NA
1980,50.5,-166,"Mar-Apr ice",NA
1980,50.5,-165.75,"Jan-Feb ice",NA
1980,50.5,-165.75,"Mar-Apr ice",NA
1980,50.5,-165.5,"Jan-Feb ice",NA
1980,50.5,-165.5,"Mar-Apr ice",NA
1980,50.5,-165.25,"Jan-Feb ice",NA
1980,50.5,-165.25,"Mar-Apr ice",NA
1980,50.5,-165,"Jan-Feb ice",NA
1980,50.5,-165,"Mar-Apr ice",NA
1980,50.5,-164.75,"Jan-Feb ice",NA
1980,50.5,-164.75,"Mar-Apr ice",NA
1980,50.5,-164.5,"Jan-Feb ice",NA
1980,50.5,-164.5,"Mar-Apr ice",NA
1980,50.5,-164.25,"Jan-Feb ice",NA
1980,50.5,-164.25,"Mar-Apr ice",NA
1980,50.5,-164,"Jan-Feb ice",NA
1980,50.5,-164,"Mar-Apr ice",NA
1980,50.5,-163.75,"Jan-Feb ice",NA
1980,50.5,-163.75,"Mar-Apr ice",NA
1980,50.5,-163.5,"Jan-Feb ice",NA
1980,50.5,-163.5,"Mar-Apr ice",NA
1980,50.5,-163.25,"Jan-Feb ice",NA
1980,50.5,-163.25,"Mar-Apr ice",NA
1980,50.5,-163,"Jan-Feb ice",NA
1980,50.5,-163,"Mar-Apr ice",NA
1980,50.5,-162.75,"Jan-Feb ice",NA
1980,50.5,-162.75,"Mar-Apr ice",NA
1980,50.5,-162.5,"Jan-Feb ice",NA
1980,50.5,-162.5,"Mar-Apr ice",NA
1980,50.5,-162.25,"Jan-Feb ice",NA
1980,50.5,-162.25,"Mar-Apr ice",NA
1980,50.5,-162,"Jan-Feb ice",NA
1980,50.5,-162,"Mar-Apr ice",NA
1980,50.5,-161.75,"Jan-Feb ice",NA
1980,50.5,-161.75,"Mar-Apr ice",NA
1980,50.5,-161.5,"Jan-Feb ice",NA
1980,50.5,-161.5,"Mar-Apr ice",NA
1980,50.5,-161.25,"Jan-Feb ice",NA
1980,50.5,-161.25,"Mar-Apr ice",NA
1980,50.5,-161,"Jan-Feb ice",NA
1980,50.5,-161,"Mar-Apr ice",NA
1980,50.5,-160.75,"Jan-Feb ice",NA
1980,50.5,-160.75,"Mar-Apr ice",NA
1980,50.5,-160.5,"Jan-Feb ice",NA
1980,50.5,-160.5,"Mar-Apr ice",NA
1980,50.5,-160.25,"Jan-Feb ice",NA
1980,50.5,-160.25,"Mar-Apr ice",NA
1980,50.5,-160,"Jan-Feb ice",NA
1980,50.5,-160,"Mar-Apr ice",NA
1980,50.5,-159.75,"Jan-Feb ice",NA
1980,50.5,-159.75,"Mar-Apr ice",NA
1980,50.5,-159.5,"Jan-Feb ice",NA
1980,50.5,-159.5,"Mar-Apr ice",NA
1980,50.5,-159.25,"Jan-Feb ice",NA
1980,50.5,-159.25,"Mar-Apr ice",NA
1980,50.5,-159,"Jan-Feb ice",NA
1980,50.5,-159,"Mar-Apr ice",NA
1980,50.5,-158.75,"Jan-Feb ice",NA
1980,50.5,-158.75,"Mar-Apr ice",NA
1980,50.5,-158.5,"Jan-Feb ice",NA
1980,50.5,-158.5,"Mar-Apr ice",NA
1980,50.5,-158.25,"Jan-Feb ice",NA
1980,50.5,-158.25,"Mar-Apr ice",NA
1980,50.5,-158,"Jan-Feb ice",NA
1980,50.5,-158,"Mar-Apr ice",NA
1980,50.5,-157.75,"Jan-Feb ice",NA
1980,50.5,-157.75,"Mar-Apr ice",NA
1980,50.5,-157.5,"Jan-Feb ice",NA
1980,50.5,-157.5,"Mar-Apr ice",NA
1980,50.5,-157.25,"Jan-Feb ice",NA
1980,50.5,-157.25,"Mar-Apr ice",NA
1980,50.5,-157,"Jan-Feb ice",NA
1980,50.5,-157,"Mar-Apr ice",NA
1980,50.5,-156.75,"Jan-Feb ice",NA
1980,50.5,-156.75,"Mar-Apr ice",NA
1980,50.5,-156.5,"Jan-Feb ice",NA
1980,50.5,-156.5,"Mar-Apr ice",NA
1980,50.5,-156.25,"Jan-Feb ice",NA
1980,50.5,-156.25,"Mar-Apr ice",NA
1980,50.5,-156,"Jan-Feb ice",NA
1980,50.5,-156,"Mar-Apr ice",NA
1980,50.5,-155.75,"Jan-Feb ice",NA
1980,50.5,-155.75,"Mar-Apr ice",NA
1980,50.5,-155.5,"Jan-Feb ice",NA
1980,50.5,-155.5,"Mar-Apr ice",NA
1980,50.5,-155.25,"Jan-Feb ice",NA
1980,50.5,-155.25,"Mar-Apr ice",NA
1980,50.5,-155,"Jan-Feb ice",NA
1980,50.5,-155,"Mar-Apr ice",NA
1980,50.5,-154.75,"Jan-Feb ice",NA
1980,50.5,-154.75,"Mar-Apr ice",NA
1980,50.5,-154.5,"Jan-Feb ice",NA
1980,50.5,-154.5,"Mar-Apr ice",NA
1980,50.5,-154.25,"Jan-Feb ice",NA
1980,50.5,-154.25,"Mar-Apr ice",NA
1980,50.5,-154,"Jan-Feb ice",NA
1980,50.5,-154,"Mar-Apr ice",NA
1980,50.75,-182,"Jan-Feb ice",NA
1980,50.75,-182,"Mar-Apr ice",NA
1980,50.75,-181.75,"Jan-Feb ice",NA
1980,50.75,-181.75,"Mar-Apr ice",NA
1980,50.75,-181.5,"Jan-Feb ice",NA
1980,50.75,-181.5,"Mar-Apr ice",NA
1980,50.75,-181.25,"Jan-Feb ice",NA
1980,50.75,-181.25,"Mar-Apr ice",NA
1980,50.75,-181,"Jan-Feb ice",NA
1980,50.75,-181,"Mar-Apr ice",NA
1980,50.75,-180.75,"Jan-Feb ice",NA
1980,50.75,-180.75,"Mar-Apr ice",NA
1980,50.75,-180.5,"Jan-Feb ice",NA
1980,50.75,-180.5,"Mar-Apr ice",NA
1980,50.75,-180.25,"Jan-Feb ice",NA
1980,50.75,-180.25,"Mar-Apr ice",NA
1980,50.75,-180,"Jan-Feb ice",NA
1980,50.75,-180,"Mar-Apr ice",NA
1980,50.75,-179.75,"Jan-Feb ice",NA
1980,50.75,-179.75,"Mar-Apr ice",NA
1980,50.75,-179.5,"Jan-Feb ice",NA
1980,50.75,-179.5,"Mar-Apr ice",NA
1980,50.75,-179.25,"Jan-Feb ice",NA
1980,50.75,-179.25,"Mar-Apr ice",NA
1980,50.75,-179,"Jan-Feb ice",NA
1980,50.75,-179,"Mar-Apr ice",NA
1980,50.75,-178.75,"Jan-Feb ice",NA
1980,50.75,-178.75,"Mar-Apr ice",NA
1980,50.75,-178.5,"Jan-Feb ice",NA
1980,50.75,-178.5,"Mar-Apr ice",NA
1980,50.75,-178.25,"Jan-Feb ice",NA
1980,50.75,-178.25,"Mar-Apr ice",NA
1980,50.75,-178,"Jan-Feb ice",NA
1980,50.75,-178,"Mar-Apr ice",NA
1980,50.75,-177.75,"Jan-Feb ice",NA
1980,50.75,-177.75,"Mar-Apr ice",NA
1980,50.75,-177.5,"Jan-Feb ice",NA
1980,50.75,-177.5,"Mar-Apr ice",NA
1980,50.75,-177.25,"Jan-Feb ice",NA
1980,50.75,-177.25,"Mar-Apr ice",NA
1980,50.75,-177,"Jan-Feb ice",NA
1980,50.75,-177,"Mar-Apr ice",NA
1980,50.75,-176.75,"Jan-Feb ice",NA
1980,50.75,-176.75,"Mar-Apr ice",NA
1980,50.75,-176.5,"Jan-Feb ice",NA
1980,50.75,-176.5,"Mar-Apr ice",NA
1980,50.75,-176.25,"Jan-Feb ice",NA
1980,50.75,-176.25,"Mar-Apr ice",NA
1980,50.75,-176,"Jan-Feb ice",NA
1980,50.75,-176,"Mar-Apr ice",NA
1980,50.75,-175.75,"Jan-Feb ice",NA
1980,50.75,-175.75,"Mar-Apr ice",NA
1980,50.75,-175.5,"Jan-Feb ice",NA
1980,50.75,-175.5,"Mar-Apr ice",NA
1980,50.75,-175.25,"Jan-Feb ice",NA
1980,50.75,-175.25,"Mar-Apr ice",NA
1980,50.75,-175,"Jan-Feb ice",NA
1980,50.75,-175,"Mar-Apr ice",NA
1980,50.75,-174.75,"Jan-Feb ice",NA
1980,50.75,-174.75,"Mar-Apr ice",NA
1980,50.75,-174.5,"Jan-Feb ice",NA
1980,50.75,-174.5,"Mar-Apr ice",NA
1980,50.75,-174.25,"Jan-Feb ice",NA
1980,50.75,-174.25,"Mar-Apr ice",NA
1980,50.75,-174,"Jan-Feb ice",NA
1980,50.75,-174,"Mar-Apr ice",NA
1980,50.75,-173.75,"Jan-Feb ice",NA
1980,50.75,-173.75,"Mar-Apr ice",NA
1980,50.75,-173.5,"Jan-Feb ice",NA
1980,50.75,-173.5,"Mar-Apr ice",NA
1980,50.75,-173.25,"Jan-Feb ice",NA
1980,50.75,-173.25,"Mar-Apr ice",NA
1980,50.75,-173,"Jan-Feb ice",NA
1980,50.75,-173,"Mar-Apr ice",NA
1980,50.75,-172.75,"Jan-Feb ice",NA
1980,50.75,-172.75,"Mar-Apr ice",NA
1980,50.75,-172.5,"Jan-Feb ice",NA
1980,50.75,-172.5,"Mar-Apr ice",NA
1980,50.75,-172.25,"Jan-Feb ice",NA
1980,50.75,-172.25,"Mar-Apr ice",NA
1980,50.75,-172,"Jan-Feb ice",NA
1980,50.75,-172,"Mar-Apr ice",NA
1980,50.75,-171.75,"Jan-Feb ice",NA
1980,50.75,-171.75,"Mar-Apr ice",NA
1980,50.75,-171.5,"Jan-Feb ice",NA
1980,50.75,-171.5,"Mar-Apr ice",NA
1980,50.75,-171.25,"Jan-Feb ice",NA
1980,50.75,-171.25,"Mar-Apr ice",NA
1980,50.75,-171,"Jan-Feb ice",NA
1980,50.75,-171,"Mar-Apr ice",NA
1980,50.75,-170.75,"Jan-Feb ice",NA
1980,50.75,-170.75,"Mar-Apr ice",NA
1980,50.75,-170.5,"Jan-Feb ice",NA
1980,50.75,-170.5,"Mar-Apr ice",NA
1980,50.75,-170.25,"Jan-Feb ice",NA
1980,50.75,-170.25,"Mar-Apr ice",NA
1980,50.75,-170,"Jan-Feb ice",NA
1980,50.75,-170,"Mar-Apr ice",NA
1980,50.75,-169.75,"Jan-Feb ice",NA
1980,50.75,-169.75,"Mar-Apr ice",NA
1980,50.75,-169.5,"Jan-Feb ice",NA
1980,50.75,-169.5,"Mar-Apr ice",NA
1980,50.75,-169.25,"Jan-Feb ice",NA
1980,50.75,-169.25,"Mar-Apr ice",NA
1980,50.75,-169,"Jan-Feb ice",NA
1980,50.75,-169,"Mar-Apr ice",NA
1980,50.75,-168.75,"Jan-Feb ice",NA
1980,50.75,-168.75,"Mar-Apr ice",NA
1980,50.75,-168.5,"Jan-Feb ice",NA
1980,50.75,-168.5,"Mar-Apr ice",NA
1980,50.75,-168.25,"Jan-Feb ice",NA
1980,50.75,-168.25,"Mar-Apr ice",NA
1980,50.75,-168,"Jan-Feb ice",NA
1980,50.75,-168,"Mar-Apr ice",NA
1980,50.75,-167.75,"Jan-Feb ice",NA
1980,50.75,-167.75,"Mar-Apr ice",NA
1980,50.75,-167.5,"Jan-Feb ice",NA
1980,50.75,-167.5,"Mar-Apr ice",NA
1980,50.75,-167.25,"Jan-Feb ice",NA
1980,50.75,-167.25,"Mar-Apr ice",NA
1980,50.75,-167,"Jan-Feb ice",NA
1980,50.75,-167,"Mar-Apr ice",NA
1980,50.75,-166.75,"Jan-Feb ice",NA
1980,50.75,-166.75,"Mar-Apr ice",NA
1980,50.75,-166.5,"Jan-Feb ice",NA
1980,50.75,-166.5,"Mar-Apr ice",NA
1980,50.75,-166.25,"Jan-Feb ice",NA
1980,50.75,-166.25,"Mar-Apr ice",NA
1980,50.75,-166,"Jan-Feb ice",NA
1980,50.75,-166,"Mar-Apr ice",NA
1980,50.75,-165.75,"Jan-Feb ice",NA
1980,50.75,-165.75,"Mar-Apr ice",NA
1980,50.75,-165.5,"Jan-Feb ice",NA
1980,50.75,-165.5,"Mar-Apr ice",NA
1980,50.75,-165.25,"Jan-Feb ice",NA
1980,50.75,-165.25,"Mar-Apr ice",NA
1980,50.75,-165,"Jan-Feb ice",NA
1980,50.75,-165,"Mar-Apr ice",NA
1980,50.75,-164.75,"Jan-Feb ice",NA
1980,50.75,-164.75,"Mar-Apr ice",NA
1980,50.75,-164.5,"Jan-Feb ice",NA
1980,50.75,-164.5,"Mar-Apr ice",NA
1980,50.75,-164.25,"Jan-Feb ice",NA
1980,50.75,-164.25,"Mar-Apr ice",NA
1980,50.75,-164,"Jan-Feb ice",NA
1980,50.75,-164,"Mar-Apr ice",NA
1980,50.75,-163.75,"Jan-Feb ice",NA
1980,50.75,-163.75,"Mar-Apr ice",NA
1980,50.75,-163.5,"Jan-Feb ice",NA
1980,50.75,-163.5,"Mar-Apr ice",NA
1980,50.75,-163.25,"Jan-Feb ice",NA
1980,50.75,-163.25,"Mar-Apr ice",NA
1980,50.75,-163,"Jan-Feb ice",NA
1980,50.75,-163,"Mar-Apr ice",NA
1980,50.75,-162.75,"Jan-Feb ice",NA
1980,50.75,-162.75,"Mar-Apr ice",NA
1980,50.75,-162.5,"Jan-Feb ice",NA
1980,50.75,-162.5,"Mar-Apr ice",NA
1980,50.75,-162.25,"Jan-Feb ice",NA
1980,50.75,-162.25,"Mar-Apr ice",NA
1980,50.75,-162,"Jan-Feb ice",NA
1980,50.75,-162,"Mar-Apr ice",NA
1980,50.75,-161.75,"Jan-Feb ice",NA
1980,50.75,-161.75,"Mar-Apr ice",NA
1980,50.75,-161.5,"Jan-Feb ice",NA
1980,50.75,-161.5,"Mar-Apr ice",NA
1980,50.75,-161.25,"Jan-Feb ice",NA
1980,50.75,-161.25,"Mar-Apr ice",NA
1980,50.75,-161,"Jan-Feb ice",NA
1980,50.75,-161,"Mar-Apr ice",NA
1980,50.75,-160.75,"Jan-Feb ice",NA
1980,50.75,-160.75,"Mar-Apr ice",NA
1980,50.75,-160.5,"Jan-Feb ice",NA
1980,50.75,-160.5,"Mar-Apr ice",NA
1980,50.75,-160.25,"Jan-Feb ice",NA
1980,50.75,-160.25,"Mar-Apr ice",NA
1980,50.75,-160,"Jan-Feb ice",NA
1980,50.75,-160,"Mar-Apr ice",NA
1980,50.75,-159.75,"Jan-Feb ice",NA
1980,50.75,-159.75,"Mar-Apr ice",NA
1980,50.75,-159.5,"Jan-Feb ice",NA
1980,50.75,-159.5,"Mar-Apr ice",NA
1980,50.75,-159.25,"Jan-Feb ice",NA
1980,50.75,-159.25,"Mar-Apr ice",NA
1980,50.75,-159,"Jan-Feb ice",NA
1980,50.75,-159,"Mar-Apr ice",NA
1980,50.75,-158.75,"Jan-Feb ice",NA
1980,50.75,-158.75,"Mar-Apr ice",NA
1980,50.75,-158.5,"Jan-Feb ice",NA
1980,50.75,-158.5,"Mar-Apr ice",NA
1980,50.75,-158.25,"Jan-Feb ice",NA
1980,50.75,-158.25,"Mar-Apr ice",NA
1980,50.75,-158,"Jan-Feb ice",NA
1980,50.75,-158,"Mar-Apr ice",NA
1980,50.75,-157.75,"Jan-Feb ice",NA
1980,50.75,-157.75,"Mar-Apr ice",NA
1980,50.75,-157.5,"Jan-Feb ice",NA
1980,50.75,-157.5,"Mar-Apr ice",NA
1980,50.75,-157.25,"Jan-Feb ice",NA
1980,50.75,-157.25,"Mar-Apr ice",NA
1980,50.75,-157,"Jan-Feb ice",NA
1980,50.75,-157,"Mar-Apr ice",NA
1980,50.75,-156.75,"Jan-Feb ice",NA
1980,50.75,-156.75,"Mar-Apr ice",NA
1980,50.75,-156.5,"Jan-Feb ice",NA
1980,50.75,-156.5,"Mar-Apr ice",NA
1980,50.75,-156.25,"Jan-Feb ice",NA
1980,50.75,-156.25,"Mar-Apr ice",NA
1980,50.75,-156,"Jan-Feb ice",NA
1980,50.75,-156,"Mar-Apr ice",NA
1980,50.75,-155.75,"Jan-Feb ice",NA
1980,50.75,-155.75,"Mar-Apr ice",NA
1980,50.75,-155.5,"Jan-Feb ice",NA
1980,50.75,-155.5,"Mar-Apr ice",NA
1980,50.75,-155.25,"Jan-Feb ice",NA
1980,50.75,-155.25,"Mar-Apr ice",NA
1980,50.75,-155,"Jan-Feb ice",NA
1980,50.75,-155,"Mar-Apr ice",NA
1980,50.75,-154.75,"Jan-Feb ice",NA
1980,50.75,-154.75,"Mar-Apr ice",NA
1980,50.75,-154.5,"Jan-Feb ice",NA
1980,50.75,-154.5,"Mar-Apr ice",NA
1980,50.75,-154.25,"Jan-Feb ice",NA
1980,50.75,-154.25,"Mar-Apr ice",NA
1980,50.75,-154,"Jan-Feb ice",NA
1980,50.75,-154,"Mar-Apr ice",NA
1980,51,-182,"Jan-Feb ice",NA
1980,51,-182,"Mar-Apr ice",NA
1980,51,-181.75,"Jan-Feb ice",NA
1980,51,-181.75,"Mar-Apr ice",NA
1980,51,-181.5,"Jan-Feb ice",NA
1980,51,-181.5,"Mar-Apr ice",NA
1980,51,-181.25,"Jan-Feb ice",NA
1980,51,-181.25,"Mar-Apr ice",NA
1980,51,-181,"Jan-Feb ice",NA
1980,51,-181,"Mar-Apr ice",NA
1980,51,-180.75,"Jan-Feb ice",NA
1980,51,-180.75,"Mar-Apr ice",NA
1980,51,-180.5,"Jan-Feb ice",NA
1980,51,-180.5,"Mar-Apr ice",NA
1980,51,-180.25,"Jan-Feb ice",NA
1980,51,-180.25,"Mar-Apr ice",NA
1980,51,-180,"Jan-Feb ice",NA
1980,51,-180,"Mar-Apr ice",NA
1980,51,-179.75,"Jan-Feb ice",NA
1980,51,-179.75,"Mar-Apr ice",NA
1980,51,-179.5,"Jan-Feb ice",NA
1980,51,-179.5,"Mar-Apr ice",NA
1980,51,-179.25,"Jan-Feb ice",NA
1980,51,-179.25,"Mar-Apr ice",NA
1980,51,-179,"Jan-Feb ice",NA
1980,51,-179,"Mar-Apr ice",NA
1980,51,-178.75,"Jan-Feb ice",NA
1980,51,-178.75,"Mar-Apr ice",NA
1980,51,-178.5,"Jan-Feb ice",NA
1980,51,-178.5,"Mar-Apr ice",NA
1980,51,-178.25,"Jan-Feb ice",NA
1980,51,-178.25,"Mar-Apr ice",NA
1980,51,-178,"Jan-Feb ice",NA
1980,51,-178,"Mar-Apr ice",NA
1980,51,-177.75,"Jan-Feb ice",NA
1980,51,-177.75,"Mar-Apr ice",NA
1980,51,-177.5,"Jan-Feb ice",NA
1980,51,-177.5,"Mar-Apr ice",NA
1980,51,-177.25,"Jan-Feb ice",NA
1980,51,-177.25,"Mar-Apr ice",NA
1980,51,-177,"Jan-Feb ice",NA
1980,51,-177,"Mar-Apr ice",NA
1980,51,-176.75,"Jan-Feb ice",NA
1980,51,-176.75,"Mar-Apr ice",NA
1980,51,-176.5,"Jan-Feb ice",NA
1980,51,-176.5,"Mar-Apr ice",NA
1980,51,-176.25,"Jan-Feb ice",NA
1980,51,-176.25,"Mar-Apr ice",NA
1980,51,-176,"Jan-Feb ice",NA
1980,51,-176,"Mar-Apr ice",NA
1980,51,-175.75,"Jan-Feb ice",NA
1980,51,-175.75,"Mar-Apr ice",NA
1980,51,-175.5,"Jan-Feb ice",NA
1980,51,-175.5,"Mar-Apr ice",NA
1980,51,-175.25,"Jan-Feb ice",NA
1980,51,-175.25,"Mar-Apr ice",NA
1980,51,-175,"Jan-Feb ice",NA
1980,51,-175,"Mar-Apr ice",NA
1980,51,-174.75,"Jan-Feb ice",NA
1980,51,-174.75,"Mar-Apr ice",NA
1980,51,-174.5,"Jan-Feb ice",NA
1980,51,-174.5,"Mar-Apr ice",NA
1980,51,-174.25,"Jan-Feb ice",NA
1980,51,-174.25,"Mar-Apr ice",NA
1980,51,-174,"Jan-Feb ice",NA
1980,51,-174,"Mar-Apr ice",NA
1980,51,-173.75,"Jan-Feb ice",NA
1980,51,-173.75,"Mar-Apr ice",NA
1980,51,-173.5,"Jan-Feb ice",NA
1980,51,-173.5,"Mar-Apr ice",NA
1980,51,-173.25,"Jan-Feb ice",NA
1980,51,-173.25,"Mar-Apr ice",NA
1980,51,-173,"Jan-Feb ice",NA
1980,51,-173,"Mar-Apr ice",NA
1980,51,-172.75,"Jan-Feb ice",NA
1980,51,-172.75,"Mar-Apr ice",NA
1980,51,-172.5,"Jan-Feb ice",NA
1980,51,-172.5,"Mar-Apr ice",NA
1980,51,-172.25,"Jan-Feb ice",NA
1980,51,-172.25,"Mar-Apr ice",NA
1980,51,-172,"Jan-Feb ice",NA
1980,51,-172,"Mar-Apr ice",NA
1980,51,-171.75,"Jan-Feb ice",NA
1980,51,-171.75,"Mar-Apr ice",NA
1980,51,-171.5,"Jan-Feb ice",NA
1980,51,-171.5,"Mar-Apr ice",NA
1980,51,-171.25,"Jan-Feb ice",NA
1980,51,-171.25,"Mar-Apr ice",NA
1980,51,-171,"Jan-Feb ice",NA
1980,51,-171,"Mar-Apr ice",NA
1980,51,-170.75,"Jan-Feb ice",NA
1980,51,-170.75,"Mar-Apr ice",NA
1980,51,-170.5,"Jan-Feb ice",NA
1980,51,-170.5,"Mar-Apr ice",NA
1980,51,-170.25,"Jan-Feb ice",NA
1980,51,-170.25,"Mar-Apr ice",NA
1980,51,-170,"Jan-Feb ice",NA
1980,51,-170,"Mar-Apr ice",NA
1980,51,-169.75,"Jan-Feb ice",NA
1980,51,-169.75,"Mar-Apr ice",NA
1980,51,-169.5,"Jan-Feb ice",NA
1980,51,-169.5,"Mar-Apr ice",NA
1980,51,-169.25,"Jan-Feb ice",NA
1980,51,-169.25,"Mar-Apr ice",NA
1980,51,-169,"Jan-Feb ice",NA
1980,51,-169,"Mar-Apr ice",NA
1980,51,-168.75,"Jan-Feb ice",NA
1980,51,-168.75,"Mar-Apr ice",NA
1980,51,-168.5,"Jan-Feb ice",NA
1980,51,-168.5,"Mar-Apr ice",NA
1980,51,-168.25,"Jan-Feb ice",NA
1980,51,-168.25,"Mar-Apr ice",NA
1980,51,-168,"Jan-Feb ice",NA
1980,51,-168,"Mar-Apr ice",NA
1980,51,-167.75,"Jan-Feb ice",NA
1980,51,-167.75,"Mar-Apr ice",NA
1980,51,-167.5,"Jan-Feb ice",NA
1980,51,-167.5,"Mar-Apr ice",NA
1980,51,-167.25,"Jan-Feb ice",NA
1980,51,-167.25,"Mar-Apr ice",NA
1980,51,-167,"Jan-Feb ice",NA
1980,51,-167,"Mar-Apr ice",NA
1980,51,-166.75,"Jan-Feb ice",NA
1980,51,-166.75,"Mar-Apr ice",NA
1980,51,-166.5,"Jan-Feb ice",NA
1980,51,-166.5,"Mar-Apr ice",NA
1980,51,-166.25,"Jan-Feb ice",NA
1980,51,-166.25,"Mar-Apr ice",NA
1980,51,-166,"Jan-Feb ice",NA
1980,51,-166,"Mar-Apr ice",NA
1980,51,-165.75,"Jan-Feb ice",NA
1980,51,-165.75,"Mar-Apr ice",NA
1980,51,-165.5,"Jan-Feb ice",NA
1980,51,-165.5,"Mar-Apr ice",NA
1980,51,-165.25,"Jan-Feb ice",NA
1980,51,-165.25,"Mar-Apr ice",NA
1980,51,-165,"Jan-Feb ice",NA
1980,51,-165,"Mar-Apr ice",NA
1980,51,-164.75,"Jan-Feb ice",NA
1980,51,-164.75,"Mar-Apr ice",NA
1980,51,-164.5,"Jan-Feb ice",NA
1980,51,-164.5,"Mar-Apr ice",NA
1980,51,-164.25,"Jan-Feb ice",NA
1980,51,-164.25,"Mar-Apr ice",NA
1980,51,-164,"Jan-Feb ice",NA
1980,51,-164,"Mar-Apr ice",NA
1980,51,-163.75,"Jan-Feb ice",NA
1980,51,-163.75,"Mar-Apr ice",NA
1980,51,-163.5,"Jan-Feb ice",NA
1980,51,-163.5,"Mar-Apr ice",NA
1980,51,-163.25,"Jan-Feb ice",NA
1980,51,-163.25,"Mar-Apr ice",NA
1980,51,-163,"Jan-Feb ice",NA
1980,51,-163,"Mar-Apr ice",NA
1980,51,-162.75,"Jan-Feb ice",NA
1980,51,-162.75,"Mar-Apr ice",NA
1980,51,-162.5,"Jan-Feb ice",NA
1980,51,-162.5,"Mar-Apr ice",NA
1980,51,-162.25,"Jan-Feb ice",NA
1980,51,-162.25,"Mar-Apr ice",NA
1980,51,-162,"Jan-Feb ice",NA
1980,51,-162,"Mar-Apr ice",NA
1980,51,-161.75,"Jan-Feb ice",NA
1980,51,-161.75,"Mar-Apr ice",NA
1980,51,-161.5,"Jan-Feb ice",NA
1980,51,-161.5,"Mar-Apr ice",NA
1980,51,-161.25,"Jan-Feb ice",NA
1980,51,-161.25,"Mar-Apr ice",NA
1980,51,-161,"Jan-Feb ice",NA
1980,51,-161,"Mar-Apr ice",NA
1980,51,-160.75,"Jan-Feb ice",NA
1980,51,-160.75,"Mar-Apr ice",NA
1980,51,-160.5,"Jan-Feb ice",NA
1980,51,-160.5,"Mar-Apr ice",NA
1980,51,-160.25,"Jan-Feb ice",NA
1980,51,-160.25,"Mar-Apr ice",NA
1980,51,-160,"Jan-Feb ice",NA
1980,51,-160,"Mar-Apr ice",NA
1980,51,-159.75,"Jan-Feb ice",NA
1980,51,-159.75,"Mar-Apr ice",NA
1980,51,-159.5,"Jan-Feb ice",NA
1980,51,-159.5,"Mar-Apr ice",NA
1980,51,-159.25,"Jan-Feb ice",NA
1980,51,-159.25,"Mar-Apr ice",NA
1980,51,-159,"Jan-Feb ice",NA
1980,51,-159,"Mar-Apr ice",NA
1980,51,-158.75,"Jan-Feb ice",NA
1980,51,-158.75,"Mar-Apr ice",NA
1980,51,-158.5,"Jan-Feb ice",NA
1980,51,-158.5,"Mar-Apr ice",NA
1980,51,-158.25,"Jan-Feb ice",NA
1980,51,-158.25,"Mar-Apr ice",NA
1980,51,-158,"Jan-Feb ice",NA
1980,51,-158,"Mar-Apr ice",NA
1980,51,-157.75,"Jan-Feb ice",NA
1980,51,-157.75,"Mar-Apr ice",NA
1980,51,-157.5,"Jan-Feb ice",NA
1980,51,-157.5,"Mar-Apr ice",NA
1980,51,-157.25,"Jan-Feb ice",NA
1980,51,-157.25,"Mar-Apr ice",NA
1980,51,-157,"Jan-Feb ice",NA
1980,51,-157,"Mar-Apr ice",NA
1980,51,-156.75,"Jan-Feb ice",NA
1980,51,-156.75,"Mar-Apr ice",NA
1980,51,-156.5,"Jan-Feb ice",NA
1980,51,-156.5,"Mar-Apr ice",NA
1980,51,-156.25,"Jan-Feb ice",NA
1980,51,-156.25,"Mar-Apr ice",NA
1980,51,-156,"Jan-Feb ice",NA
1980,51,-156,"Mar-Apr ice",NA
1980,51,-155.75,"Jan-Feb ice",NA
1980,51,-155.75,"Mar-Apr ice",NA
1980,51,-155.5,"Jan-Feb ice",NA
1980,51,-155.5,"Mar-Apr ice",NA
1980,51,-155.25,"Jan-Feb ice",NA
1980,51,-155.25,"Mar-Apr ice",NA
1980,51,-155,"Jan-Feb ice",NA
1980,51,-155,"Mar-Apr ice",NA
1980,51,-154.75,"Jan-Feb ice",NA
1980,51,-154.75,"Mar-Apr ice",NA
1980,51,-154.5,"Jan-Feb ice",NA
1980,51,-154.5,"Mar-Apr ice",NA
1980,51,-154.25,"Jan-Feb ice",NA
1980,51,-154.25,"Mar-Apr ice",NA
